%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
138.0, 49078.21703889573, 6166.578074285755, -11036.33028701905, 486.8209942365878, -39352.01190138005, -66768.90751944871, 19023.726168123027, 11354.261500151337, -126473.07681716405, 30732.285169635437, 65834.5375459835, -14931.501738012044, -16523.929419985943, -47418.91293751156, -12158.946652286846, 20062.344677727782, 0.20500000000000002, 0.651875, 0.6868750000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.73871257620856E9, 0.0, 2025-02-04 18:42:56.208
140.0, 48961.87620900586, 6139.5995187282, -11430.056265599284, 271.05960500950874, -39521.95221447375, -66916.65255029828, 18650.250870019303, 11076.451668316326, -126444.46658426126, 30617.665424068622, 65441.70563718148, -15454.77842745524, -20565.571852394565, -51000.02002716304, -15744.077055940279, 17112.227334049625, 0.2515, 0.6049375, 0.6414375000000001, 192.0, 4.5, 40.0, 8.5, 56.0, 9.0, 80.0, 0.0, 0.0, 0.0, 1.738712576217617E9, 0.0, 2025-02-04 18:42:56.217
142.0, 48847.72585007261, 6115.5490416942885, -11824.251630813078, 51.94545411413361, -39692.20545198983, -67063.7270288142, 18279.77070567259, 10794.976150390643, -126601.1299611485, 28329.785565112303, 56757.583529661126, -12415.11999548912, -19294.405793476795, -52097.96006655217, -23134.94958102102, 8518.674495062172, 0.2515, 0.6049375, 0.6414375000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712576225715E9, 0.0, 2025-02-04 18:42:56.225
144.0, 48730.178025982146, 6088.30226520327, -12221.062150128146, -164.62059791333652, -39862.235172061344, -67206.17469622787, 17912.21861984952, 10525.525870981917, -126973.8676516852, 23483.12270440134, 33746.239095477955, -9427.541128103869, -5194.143080013166, -41576.25634387211, -18301.273083838594, 8345.671992978096, 0.2515, 0.6049375, 0.6414375000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712576232715E9, 0.0, 2025-02-04 18:42:56.232
146.0, 48611.400855946646, 6055.62401480961, -12620.800747966856, -383.0194929861418, -40031.05789793228, -67350.16463400896, 17543.14661540349, 10260.814161397715, -126888.3498773992, 24101.036679868303, 21004.336596052242, -17148.05718041148, -6595.865678294383, -40953.670853813994, -19220.95796119666, 4366.480334577601, 0.2515, 0.6049375, 0.6414375000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712576240736E9, 0.0, 2025-02-04 18:42:56.240
148.0, 48490.56732542126, 6020.420017292502, -13019.801738238542, -605.844033461098, -40200.394713925685, -67495.47332471292, 17174.521645846566, 9994.046091323626, -126806.11780954813, 24642.731206742672, 13278.76904949773, -20660.41030411843, -6748.148113268389, -40230.39075498471, -18695.714318241397, 2228.7147913831227, 0.2515, 0.6049375, 0.6414375000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.73871257624979E9, 0.0, 2025-02-04 18:42:56.249
150.0, 48369.39851872904, 5987.428842476469, -13422.289600645257, -827.796855902297, -40369.35155026335, -67642.50309973993, 16808.958865280016, 9729.334381739423, -126803.74852463587, 24211.186076544058, 8661.032755498023, -20586.44838171582, -4623.570099302542, -38526.78549609012, -16981.13435281925, 1628.9504324138682, 0.2515, 0.6049375, 0.6414375000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712576256825E9, 0.0, 2025-02-04 18:42:56.256
152.0, 48248.83320913711, 5953.767115326777, -13821.871736272782, -1044.273500951946, -40537.83899996746, -67786.4036305432, 16444.44661670287, 9466.343756478282, -126865.10406316568, 23069.548376744795, 6674.521467032608, -18941.4717485275, -1405.1200634384231, -36234.03295684254, -14748.642116623178, 1972.4967446919377, 0.226, 0.64, 0.6960000000000001, 192.0, 3.5, 8.0, 10.0, 0.0, 10.5, 96.0, 0.0, 0.0, 0.0, 1.738712576264854E9, 0.0, 2025-02-04 18:42:56.264
154.0, 48129.318431534586, 5921.7817690112315, -14222.884383545446, -1262.2253611356452, -40705.54413861563, -67928.89600144577, 16078.392097758306, 9199.665093382013, -126949.48189848446, 21633.85112689151, 5751.126200094963, -17086.38871745929, 1766.4807160473724, -33848.163050194154, -12296.67810162045, 2666.451354795856, 0.226, 0.64, 0.6960000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712576272927E9, 0.0, 2025-02-04 18:42:56.272
156.0, 48004.90862189634, 5886.063681371651, -14625.014618040876, -1481.9430091313136, -40875.03741682022, -68073.6682502828, 15710.504735768407, 8930.48303490675, -127039.49237340598, 20138.430015853646, 4607.543898528087, -15469.77644798475, 4336.685459218676, -31739.3430160693, -9777.681204996254, 3392.7936426155143, 0.226, 0.64, 0.6960000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712576280959E9, 0.0, 2025-02-04 18:42:56.280
158.0, 47882.041082625525, 5851.194960021372, -15028.038922314516, -1699.5372414037279, -41042.519038023835, -68219.2004584313, 15341.857414467027, 8661.591549109406, -127081.55835647088, 19188.100896847358, 3317.5353190344954, -14743.903546798652, 5465.090926300398, -30572.984286902465, -7702.14291836535, 3749.102800977564, 0.226, 0.64, 0.6960000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.73871257628799E9, 0.0, 2025-02-04 18:42:56.287
160.0, 47763.26391259002, 5818.203785205339, -15431.86788938855, -1917.6455637986141, -41209.397162127156, -68362.8327683011, 14975.132343188805, 8396.432804636099, -127049.52830666641, 19123.16907920469, 3009.59533567373, -16529.69617005541, 2703.935230247406, -32066.39374093935, -8050.1372277900255, 2022.0505621493535, 0.226, 0.64, 0.6960000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.73871257629706E9, 0.0, 2025-02-04 18:42:56.297
162.0, 47647.59363503381, 5786.956046456819, -15830.935934893601, -2134.0998571038076, -41375.33651296336, -68502.30765370223, 14610.597742867201, 8130.178824684481, -126952.05234909682, 19861.290736352294, 3519.215109254731, -18065.730400768567, -14819.877126202242, -44826.82583651851, -19309.96260761769, -9510.913134922164, 0.21, 0.664, 0.714, 192.0, 3.0, 72.0, 10.0, 96.0, 11.0, 40.0, 0.0, 0.0, 0.0, 1.738712576305087E9, 0.0, 2025-02-04 18:42:56.305
164.0, 47528.436485342565, 5753.003746629209, -16233.222631600218, -2354.8903888333307, -41544.78508767904, -68645.4035217051, 14243.827968100068, 7862.1814086653485, -126904.33137468474, 19977.51980751989, 3391.832517603936, -18061.260051877507, -29533.337597052767, -62341.25046029693, -38108.718467798055, -24780.440304331816, 0.21, 0.664, 0.714, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712576312126E9, 0.0, 2025-02-04 18:42:56.312
166.0, 47406.86534725015, 5719.140853779418, -16631.7765869828, -2572.84224901703, -41714.568938561555, -68790.71221240905, 13876.231178788088, 7590.831230977921, -126880.52676683984, 19828.008988858342, 2993.6138383881857, -18296.8697901809, -30225.369957133527, -65228.4476433334, -42986.494956790804, -28574.447759920095, 0.21, 0.664, 0.714, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712576321166E9, 0.0, 2025-02-04 18:42:56.321
168.0, 47286.59061033614, 5687.960170264265, -17026.597801041342, -2789.6318184890533, -41882.408187676454, -68935.81973741291, 13508.723796453929, 7316.68708523358, -126860.67841776353, 19639.539079611193, 2555.944330208818, -18571.997412681274, -30363.43668263396, -65337.52415627529, -43334.3775074932, -28763.141186611796, 0.21, 0.664, 0.714, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712576329212E9, 0.0, 2025-02-04 18:42:56.329
170.0, 47168.64045484549, 5655.728954759712, -17424.280038390167, -3006.7790158723615, -42050.35919551363, -69080.88255892784, 13143.228071120748, 7045.068686612688, -126841.32180706524, 19454.980725643723, 2118.923022618654, -18843.436997346522, -30512.478114661946, -65457.62007923366, -43704.61180265091, -28976.622697904433, 0.21, 0.664, 0.714, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712576336255E9, 0.0, 2025-02-04 18:42:56.336
172.0, 47048.67864235385, 5617.060436852031, -17826.09734846322, -3228.128341213267, -42220.34421209624, -69225.47599380923, 12773.507866085514, 6772.466811235763, -126820.31116727725, 19268.276604208542, 1682.661674339971, -19114.54130584494, -30669.186195038106, -65586.36612729623, -44080.94812404491, -29199.648404079486, 0.198, 0.648, 0.678, 192.0, 3.0, 24.0, 10.0, 32.0, 10.5, 24.0, 0.0, 0.0, 0.0, 1.738712576344301E9, 0.0, 2025-02-04 18:42:56.344
174.0, 46927.71100136173, 5581.074128278987, -18231.04390276002, -3448.6506520093267, -42392.02796125746, -69370.2258909018, 12403.005349994344, 6500.3119707479445, -126800.01578331183, 19081.997165918012, 1242.4217155482431, -19386.249111443653, -30832.085708628383, -65723.09174812934, -44465.845163565304, -29429.513744057866, 0.198, 0.648, 0.678, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712576353344E9, 0.0, 2025-02-04 18:42:56.353
176.0, 46808.151520270294, 5548.485284863149, -18634.001151800294, -3667.0048435932213, -42558.9954923386, -69515.1098984611, 12034.2909734596, 6229.855862838729, -126779.78745457977, 18899.383413718155, 808.5296521818224, -19655.431169918917, -30995.70047804123, -65860.91260444076, -44849.46815365174, -29661.43544452613, 0.198, 0.648, 0.678, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712576361402E9, 0.0, 2025-02-04 18:42:56.361
178.0, 46691.47541421359, 5515.13648213583, -19035.1926130286, -3886.744843333345, -42722.74437221818, -69659.70333334248, 11666.582425425342, 5959.042127018229, -126758.73211130287, 18717.6190278076, 375.59871382697986, -19920.388748692127, -31154.77784332965, -65995.89478920636, -45232.93468152698, -29895.435857228742, 0.198, 0.648, 0.678, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712576368424E9, 0.0, 2025-02-04 18:42:56.368
180.0, 46568.83139238732, 5481.60886545287, -19438.351027768975, -4107.133043662673, -42891.65650506694, -69806.21901824702, 11296.079909334172, 5684.428594640326, -126737.00621569232, 18534.29001978517, -60.28265479596315, -20189.14612402274, -31318.504371464776, -66136.48726183025, -45619.95513677062, -30133.280769977664, 0.198, 0.648, 0.678, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712576376481E9, 0.0, 2025-02-04 18:42:56.376
182.0, 46447.43906825055, 5448.438876681194, -19840.615372731136, -4329.175273081693, -43061.23919024935, -69952.89116536274, 10927.387884543883, 5408.675123295203, -126717.60490150511, 18351.609212351945, -501.3049246436268, -20457.232947019693, -31485.695419990472, -66282.89118801251, -46011.49064439424, -30375.238403706364, 0.198, 0.66, 0.6940000000000001, 192.0, 3.0, 24.0, 10.0, 80.0, 10.5, 88.0, 0.0, 0.0, 0.0, 1.73871257638551E9, 0.0, 2025-02-04 18:42:56.385
184.0, 46327.2313865699, 5413.436044864184, -20240.5774880144, -4545.651918131342, -43227.26794806337, -70099.8985886453, 10560.573406287838, 5134.530977550862, -126696.32604078366, 18169.64366074129, -942.4613049580223, -20723.77749964923, -31653.78053829438, -66427.05993974923, -46402.78028282885, -30615.58671183428, 0.198, 0.66, 0.6940000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712576392558E9, 0.0, 2025-02-04 18:42:56.392
186.0, 46208.610678745594, 5379.01435840301, -20641.344266098055, -4765.861304505027, -43392.00030469898, -70244.31320957103, 10190.763794274782, 4862.6220062520515, -126675.91889809596, 17988.862751586767, -1381.6507317603507, -20988.53391272234, -31819.652833897217, -66571.04987753033, -46793.77934858553, -30854.236287383592, 0.198, 0.66, 0.6940000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712576400597E9, 0.0, 2025-02-04 18:42:56.400
188.0, 46089.52058428772, 5345.687907420148, -21044.189756416054, -4986.964760656924, -43560.62186486982, -70391.18652238685, 9820.171871205792, 4589.751909941663, -126656.45052867538, 17808.148897665607, -1821.8906905520787, -21255.592555474348, -31989.1014086129, -66716.73854789003, -47189.092301022094, -31096.59625251249, 0.198, 0.66, 0.6940000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712576408743E9, 0.0, 2025-02-04 18:42:56.408
190.0, 45970.631655529935, 5311.132110492243, -21446.610563589402, -5206.79416737487, -43729.623404696395, -70539.17742242545, 9449.44583767007, 4316.434778742168, -126634.90344702048, 17625.043407087735, -2260.8789516543093, -21521.086576114485, -32160.9416199853, -66863.41069500575, -47583.42177670262, -31341.39255778701, 0.198, 0.66, 0.6940000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712576417719E9, 0.0, 2025-02-04 18:42:56.417
192.0, 45854.44728785125, 5279.906723488179, -21847.198527717417, -5426.288297925985, -43896.76974973318, -70681.49097937238, 9078.138658778507, 4043.1176475426732, -126613.95986246585, 17441.490881620753, -2696.8497272550735, -21786.60294849908, -32329.138497011485, -67007.42298453128, -47975.851354104445, -31588.11111308469, 0.196, 0.662, 0.7000000000000001, 192.0, 3.0, 16.0, 10.0, 88.0, 10.5, 112.0, 0.0, 0.0, 0.0, 1.738712576424717E9, 0.0, 2025-02-04 18:42:56.424
194.0, 46378.9980267284, 5870.6856811864, -21606.045556789108, -5018.257202894354, -43421.99634575801, -70203.54362768456, 9345.867853864176, 4402.444291406189, -126591.98809766628, 15542.173748275489, -4710.294867789134, -22491.77813431956, -32517.518999280812, -67168.31084112059, -48359.04966104623, -31822.1115257873, 0.196, 0.662, 0.7000000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712576432774E9, 0.0, 2025-02-04 18:42:56.432
196.0, 51642.096238386184, 11078.865656717498, -16625.13811887957, 10.751189083002696, -38201.053524142924, -65122.65683682643, 14341.706257069858, 9488.606093955766, -126526.98922479025, -35502.37095384252, -46230.62714703407, -47478.77090916287, -39598.350477021995, -71853.4599963975, -50723.68541046207, -33538.881962166066, 0.196, 0.662, 0.7000000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712576440834E9, 0.0, 2025-02-04 18:42:56.440
198.0, 57420.58097369444, 16787.724708047477, -11128.419474174914, 5541.399781870817, -32462.824280598677, -59539.97338294666, 19851.34421006968, 15112.282647166568, -126498.62486107646, -55280.2002763987, -70789.47225683597, -71034.06739641039, -50895.25740090101, -72377.36253468544, -56247.874349102305, -37623.97618579581, 0.196, 0.662, 0.7000000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712576448846E9, 0.0, 2025-02-04 18:42:56.448
200.0, 62618.412091542734, 21932.11280490313, -6211.7509498299305, 10507.488013206485, -27303.03583181332, -54520.0174474737, 24781.893167721413, 20157.004315496008, -126453.36257855447, -69102.18377139376, -88500.52517658773, -88751.6470255431, -63469.09713376727, -75139.79228017239, -64826.04918790451, -41018.66972669002, 0.196, 0.662, 0.7000000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712576456893E9, 0.0, 2025-02-04 18:42:56.456
202.0, 68388.00083255778, 27632.522896829, -719.6144127386109, 16027.519527378026, -21574.46254187376, -48948.26399663258, 30279.684696159926, 25768.543871467577, -126379.06537998503, -81491.84512994828, -101271.32848159414, -104119.18659438928, -74356.98948585862, -84082.21114661827, -73978.70856269701, -44190.24815443136, 0.20800000000000002, 0.65, 0.7020000000000001, 192.0, 3.0, 64.0, 10.0, 40.0, 10.5, 120.0, 0.0, 0.0, 0.0, 1.738712576464951E9, 0.0, 2025-02-04 18:42:56.464
204.0, 74736.67856892092, 33895.504044950496, 5351.186436556153, 22109.3174349448, -15263.581605384543, -42815.95114659681, 36354.71002515674, 31956.60197217488, -126250.4981458781, -86371.11918581954, -108739.2698215568, -114961.16846336944, -81407.19907369603, -92600.32684806906, -81300.13421775511, -46987.52426952413, 0.20800000000000002, 0.65, 0.7020000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712576473018E9, 0.0, 2025-02-04 18:42:56.473
206.0, 80639.70722433415, 39723.542597716165, 10967.822190263532, 27752.48470932063, -9403.513002814414, -37118.13385702775, 41983.102796447616, 37697.13344539803, -121540.35974030016, -85780.4966903325, -110573.94570993731, -120159.80424401812, -85107.32920257201, -97927.82043550258, -86467.90223931102, -49361.592455100115, 0.20800000000000002, 0.65, 0.7020000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712576480006E9, 0.0, 2025-02-04 18:42:56.480
208.0, 85895.58582253287, 44922.67011674287, 15938.760750146002, 32762.47176676652, -4190.773271414432, -32046.43363314076, 46967.43005125881, 42793.17471899685, -109740.49386268781, -86823.78671452841, -112768.8199602151, -125038.65361674472, -87081.30116239801, -101903.16759385676, -91618.99585950327, -51572.58231313018, 0.20800000000000002, 0.65, 0.7020000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712576489063E9, 0.0, 2025-02-04 18:42:56.489
210.0, 90825.39717261758, 49803.70996042609, 20580.771038624174, 37451.845401745486, 695.6309909380664, -27295.570349165246, 51626.226499822915, 47559.550113624355, -98545.80146620292, -87615.06081999074, -116514.21237161307, -126155.1232522873, -88252.48786836719, -105977.80120108143, -96584.19002106071, -53855.14245690614, 0.20800000000000002, 0.65, 0.7020000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712576497092E9, 0.0, 2025-02-04 18:42:56.497
212.0, 96615.32600108696, 55525.711837495786, 26085.513959588287, 42986.159680623976, 6444.700830543141, -21700.81695327961, 57147.12973202822, 53190.96037041669, -89717.93529009048, -91383.14025201085, -123485.36383931206, -126093.96887945759, -90639.02832734922, -112275.494608342, -102713.30657163938, -56787.95955037589, 0.20800000000000002, 0.644, 0.6920000000000001, 192.0, 3.0, 64.0, 10.0, 16.0, 10.5, 80.0, 0.0, 0.0, 0.0, 1.738712576504154E9, 0.0, 2025-02-04 18:42:56.504
214.0, 103166.48819047073, 61989.97044443732, 32349.076253065617, 49260.51786667322, 12958.781475875554, -15366.310222901133, 63425.75710126843, 59585.52623814657, -87914.17186429165, -97836.51355940267, -126070.72306522407, -126004.49484640299, -94698.90978323338, -120983.66719289628, -110135.38213197973, -61034.23220327285, 0.20800000000000002, 0.644, 0.6920000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712576512177E9, 0.0, 2025-02-04 18:42:56.512
216.0, 110052.21129086152, 68777.01059305794, 38946.90888487207, 55859.11045779115, 19807.490087448372, -8707.591439198428, 70042.52166062852, 66315.904714573, -96100.00653266985, -101797.84617398336, -125972.733017532, -125899.97808932998, -97904.59697301353, -125814.05798364378, -118623.59119934932, -65689.4076692352, 0.20800000000000002, 0.644, 0.6920000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712576521227E9, 0.0, 2025-02-04 18:42:56.521
218.0, 117108.03116655722, 75728.60428435855, 45712.75957974906, 62620.311989821435, 26828.284779582595, -1886.487232027916, 76829.09242261558, 73216.40231804876, -112883.95379590438, -106570.23418786934, -125868.17155697008, -125794.67902120102, -99791.64299865282, -125801.69746895999, -125172.92054568775, -69939.97185706758, 0.20800000000000002, 0.644, 0.6920000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712576528268E9, 0.0, 2025-02-04 18:42:56.528
220.0, 124272.81579647254, 82696.04536247795, 52495.06115854516, 69399.7301935828, 33864.94921028009, 4954.93471085247, 83631.66703363265, 80134.87072406658, -124456.97181903981, -114339.74526402299, -125761.44197719598, -125687.32359258218, -99649.26238647252, -125695.88431070857, -125729.12135471361, -73330.53032523756, 0.20800000000000002, 0.644, 0.6920000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.73871257653633E9, 0.0, 2025-02-04 18:42:56.536
222.0, 131663.46480410872, 89479.24101105226, 59122.398093032614, 76031.13514556111, 40749.53237170367, 11648.812788583373, 90284.4626050547, 86901.77195093298, -125399.43312399783, -118552.42324500362, -125609.56187362217, -125534.54941923016, -99017.11034978752, -125545.6805879689, -125578.60470755157, -74878.79096016777, 0.20800000000000002, 0.662, 0.7, 192.0, 3.0, 64.0, 10.5, 32.0, 11.0, 16.0, 0.0, 0.0, 0.0, 1.738712576544374E9, 0.0, 2025-02-04 18:42:56.544
224.0, 133537.1668383082, 96137.60216684367, 65650.62739260524, 82564.72886380301, 47537.46659010251, 18245.46077793369, 96840.92215787437, 93573.72296735323, -125259.0641688185, -119623.94352244659, -125459.60402007152, -125384.12217904594, -99442.50875026092, -125397.95790886378, -125430.59145576853, -74978.01035380487, 0.20800000000000002, 0.662, 0.7, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712576553414E9, 0.0, 2025-02-04 18:42:56.553
226.0, 133537.27859703047, 98729.82337830347, 68002.58970291492, 85029.81335280101, 50148.08328724901, 20793.06790746068, 99237.63266058358, 96075.21844806892, -125170.01481890856, -112834.35527495806, -125007.78585765194, -125339.39633839087, -96014.82403455068, -125358.95411478927, -125390.87240587144, -75505.19859852774, 0.20800000000000002, 0.662, 0.7, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712576560447E9, 0.0, 2025-02-04 18:42:56.560
228.0, 133544.25234130054, 96487.40696756923, 65391.660081346046, 82660.12610913826, 47787.13557566829, 18521.14719404545, 96686.82923159949, 93617.13005508544, -110643.54904217113, -49539.780561897824, -97254.56354076428, -121094.71065935024, -79979.7719692912, -122983.50012105706, -125079.57966084238, -75969.80195877576, 0.20800000000000002, 0.662, 0.7, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.73871257656851E9, 0.0, 2025-02-04 18:42:56.568
230.0, 133550.86845765932, 92860.9705401624, 61361.14881767617, 78904.07191563511, 43999.61012597205, 14868.380411670258, 92716.08653260309, 89736.3754792661, -87040.28571132252, 8081.921408405472, -42152.059632785276, -107129.20661320766, -80900.70854433878, -121133.42388074684, -125464.38729338495, -79555.55821127394, 0.20800000000000002, 0.662, 0.7, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712576576533E9, 0.0, 2025-02-04 18:42:56.576
232.0, 133556.41169028424, 90431.09004868151, 58559.06707752551, 76344.08191967987, 41442.548208540466, 12411.186088464987, 89971.44877570258, 87085.7044560557, -91825.50362652584, 13484.3827467421, -35250.399738597844, -112361.1241413503, -87129.9162065883, -125617.38498418152, -126091.62194628979, -85767.13034714822, 0.201, 0.666, 0.716, 192.0, 3.0, 8.0, 10.0, 120.0, 11.0, 112.0, 0.0, 0.0, 0.0, 1.738712576584571E9, 0.0, 2025-02-04 18:42:56.584
234.0, 133560.43500428618, 90097.13263477477, 57909.59243888765, 75882.47369318888, 41041.692023478994, 12043.566947408552, 89374.79130921261, 86589.56278438125, -98061.70738478987, 7386.692748867602, -41844.387870357976, -118335.90189646506, -93357.46983974813, -126519.63550086446, -126557.67816992739, -91994.05813146332, 0.201, 0.666, 0.716, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712576592627E9, 0.0, 2025-02-04 18:42:56.592
236.0, 133561.1726118532, 89951.24279871497, 57452.63337524336, 75610.07298351204, 40837.73235532431, 11862.473113831653, 88969.97886538254, 86286.5178330562, -103959.70689770066, 1662.2545316522755, -48120.087161074545, -123538.51628762679, -99269.23802724338, -126961.46243351251, -126998.81219849733, -97915.95165919681, 0.201, 0.666, 0.716, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712576600722E9, 0.0, 2025-02-04 18:42:56.600
238.0, 133567.6322660008, 89804.7494655549, 56999.07177675627, 75336.9793697571, 40634.91262613686, 11682.340405266334, 88565.12171806357, 85983.38347475333, -108814.14816548207, -3023.878100380671, -53352.47407585074, -126998.63338454168, -104145.89692901337, -127317.88335059684, -127355.4566330262, -102810.46960478659, 0.201, 0.666, 0.716, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.73871257660872E9, 0.0, 2025-02-04 18:42:56.608
240.0, 133569.2192398571, 89661.8100597632, 56548.415905048365, 75070.68068631658, 40432.60698707187, 11504.442871146544, 88163.08089054596, 85682.32782868479, -112684.33036617404, -6734.446493917286, -57588.21905710925, -127559.48335641425, -108040.50958639498, -127594.12856031998, -127631.7688979827, -106730.58560259172, 0.201, 0.666, 0.716, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712576615729E9, 0.0, 2025-02-04 18:42:56.615
242.0, 133571.3650073248, 89521.10582841704, 56100.28578046391, 74805.54429358772, 40233.83292363083, 11330.278078350793, 87765.44335668604, 85383.3508948506, -114760.85212956097, -8683.29509297551, -60022.01110386981, -127686.35185794257, -110140.18775703762, -127720.147695559, -127757.89979194402, -108851.16265430006, 0.20450000000000002, 0.657, 0.6819999999999999, 192.0, 3.0, 64.0, 10.0, 32.0, 10.0, 32.0, 0.0, 0.0, 0.0, 1.738712576624809E9, 0.0, 2025-02-04 18:42:56.624
244.0, 133573.6225335148, 89379.95456218178, 55651.887434945995, 74538.843278747, 40034.03067994484, 11155.621547177023, 87365.23537221378, 85084.70923718324, -110785.23675027333, -4720.442559771844, -56402.97310387768, -127213.05366910144, -106170.808514453, -127349.08638585644, -127386.816130497, -104910.32658938487, 0.20450000000000002, 0.657, 0.6819999999999999, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712576632832E9, 0.0, 2025-02-04 18:42:56.632
