%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
46.0, -20026.268962176917, -20144.196765923116, -14830.40479784069, -1434.8925870528922, -4942.730658379872, -7833.1241408734495, -3175.8923144212145, -2886.705444658452, -20162.972231265572, -8778.893504010857, 3660.276968512174, 2759.456963474389, 4202.195012831094, -4805.647409635474, 2486.5421636750893, 4642.054991967081, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.739490187083341E9, 0.0, 2025-02-13 18:43:07.083
48.0, -20015.45071786055, -20126.293018614415, -14810.824669697842, -1405.6565053053505, -4917.4508354009195, -7800.1329660574165, -3156.5357037229187, -2863.6831478694858, -20164.51450163299, -8776.323053398497, 3661.7521836462242, 2758.518190207266, 4197.54584998439, -4807.659066636452, 2492.0183410666396, 4625.559404559065, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.739490187091311E9, 0.0, 2025-02-13 18:43:07.091
50.0, -20030.91812502362, -20142.22981241105, -14833.019951941962, -1438.5582731435625, -4936.5839286546625, -7826.440969281312, -3178.932151667136, -2887.3983487365663, -20159.03832424144, -8774.154934186332, 3664.3002825141293, 2760.418088485967, 4201.658570964167, -4802.987552045292, 2492.3089137445586, 4626.341715615001, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.739490187100364E9, 0.0, 2025-02-13 18:43:07.100
52.0, -20025.844279032266, -20134.250239640503, -14818.133690134728, -1414.1725199428226, -4920.0883412466455, -7804.603314948477, -3161.8107154143713, -2864.3984036920556, -20164.760370821998, -8785.531972114084, 3654.5549219316154, 2754.4054692274894, 4193.343722026792, -4811.369456216033, 2481.624779894922, 4623.950078958283, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.739490187108446E9, 0.0, 2025-02-13 18:43:07.108
54.0, -20036.64017160418, -20147.5048241025, -14837.892632233219, -1444.5038371686742, -4936.092190276646, -7826.396265792402, -3180.1838493566333, -2886.4595754694433, -20157.4066468962, -8772.724422541192, 3665.7084424148134, 2762.094469320115, 4201.256239563971, -4804.351008457066, 2486.7880328640977, 4619.837357978507, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.739490187115477E9, 0.0, 2025-02-13 18:43:07.115
56.0, -20026.91716276612, -20139.815824009875, -14822.134652392228, -1419.1346072119006, -4921.6753151029725, -7808.760739417165, -3169.6114742292734, -2866.924150815505, -20162.435789398645, -8787.096594225955, 3647.0670875390874, 2748.4599052023777, 4190.460346992058, -4811.749435871772, 2492.755948633665, 4615.836395721006, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.739490187123528E9, 0.0, 2025-02-13 18:43:07.123
58.0, -20033.376816913704, -20149.002390981008, -14834.025780442451, -1439.832322577515, -4934.125236764578, -7829.056123382584, -3182.7319482245384, -2882.548020189765, -20155.484396873046, -8778.960559244224, 3665.4849249702606, 2766.5201147222656, 4204.340780298803, -4805.312133468644, 2485.5139834301453, 4619.7255992562295, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.739490187132565E9, 0.0, 2025-02-13 18:43:07.132
60.0, -20031.365159912726, -20140.37461762126, -14829.041341428918, -1421.8838717799035, -4923.083475003657, -7809.766567917653, -3175.266465576466, -2867.2370752378793, -20159.66417308619, -8794.897353040857, 3638.1710932458755, 2742.0226027992494, 4182.905457366163, -4813.805796361661, 2461.6646720963327, 4606.180442116313, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.739490187139613E9, 0.0, 2025-02-13 18:43:07.139
62.0, -20042.473976907015, -20154.903251517208, -14842.22887065755, -1444.5261889131295, -4937.343887966143, -7829.257289082681, -3183.715424980572, -2880.916342844527, -20154.880899772754, -8780.614588333916, 3669.1282593164756, 2769.448193245911, 4210.174585601639, -4797.399615931466, 2478.808460093553, 4619.166805644847, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.73949018714764E9, 0.0, 2025-02-13 18:43:07.147
64.0, -20028.615895344723, -20134.98784720753, -14824.638047771223, -1418.866386278437, -4918.54607087923, -7806.726730671732, -3166.526933494441, -2865.605397892642, -20166.302641189413, -8790.98579776118, 3641.1662270028864, 2743.2072452553807, 4181.743166654488, -4817.784406874705, 2481.2000967502713, 4600.48074728021, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.73949018715562E9, 0.0, 2025-02-13 18:43:07.155
66.0, -20017.395319628158, -20126.22596338105, -14820.435919813624, -1421.6156508464398, -4916.757931322805, -7804.35744575947, -3165.6999189495946, -2874.5684474192203, -20146.655457813198, -8772.947939985746, 3670.1340878169644, 2767.1459635670144, 4202.753806442476, -4801.132357255502, 2462.7375558301874, 4606.582773516509, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.739490187163714E9, 0.0, 2025-02-13 18:43:07.163
68.0, -20025.844279032266, -20137.31242863088, -14825.912097205175, -1420.028676990113, -4924.916318048992, -7814.058102853072, -3169.432660273631, -2874.18846776348, -20169.498940646525, -8786.873076781401, 3641.9708898032773, 2742.6484516439978, 4176.915189852141, -4826.680401167918, 2490.5878294215, 4605.86751769394, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.739490187171756E9, 0.0, 2025-02-13 18:43:07.171
70.0, -20027.274790677406, -20136.373655363757, -14829.242507129016, -1426.957717771258, -4925.8997948050255, -7814.996876120195, -3173.679491720139, -2876.2224765089127, -20160.401780653214, -8769.796344017548, 3677.376053020484, 2775.5278677377546, 4208.587611745312, -4804.529822412708, 2489.2467247541817, 4622.564270802053, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.739490187179853E9, 0.0, 2025-02-13 18:43:07.179
72.0, -20033.421520402615, -20145.359056634792, -14832.394103097215, -1425.7283718262163, -4926.436236671953, -7816.405036020879, -3179.5132970229743, -2876.155421275547, -20171.108266247305, -8793.086861739977, 3638.282851968152, 2744.9506813228945, 4187.308751023859, -4819.796063875683, 2479.389605449391, 4624.531224314121, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.73949018718877E9, 0.0, 2025-02-13 18:43:07.188
74.0, -20022.96090399753, -20134.630219296243, -14826.716760005565, -1416.5194531106297, -4917.227317956366, -7806.324399271536, -3175.065299876368, -2871.416851451022, -20156.445521884623, -8773.864361508413, 3673.956236118822, 2772.845658403118, 4208.766425700954, -4800.774729344217, 2484.999893307673, 4622.340753357501, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.739490187194836E9, 0.0, 2025-02-13 18:43:07.194
76.0, -20029.264095933926, -20140.307562387894, -14832.88584147523, -1424.7225433257274, -4925.4304081714645, -7818.930783144329, -3181.3684918127647, -2878.5247061878094, -20171.510597647502, -8796.104347241444, 3641.05446828061, 2745.0847917896263, 4182.436070732602, -4820.466616209343, 2479.6801781273102, 4617.736293999707, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.739490187203825E9, 0.0, 2025-02-13 18:43:07.203
78.0, -20019.026996973396, -20132.618562295265, -14822.849908214797, -1416.3629908994426, -4916.936745278447, -7806.033826593617, -3171.131392852234, -2869.6957671279633, -20159.150082963715, -8774.0208237196, 3678.9630268768105, 2772.3315682806456, 4202.440882020102, -4806.295610224678, 2489.6714078988325, 4606.761587472151, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.739490187211897E9, 0.0, 2025-02-13 18:43:07.211
80.0, -20028.81706104482, -20143.392103122726, -14831.052998429896, -1432.478598651719, -4930.839530329648, -7820.294239556103, -3178.686282478128, -2882.279799256301, -20169.655402857712, -8792.483364639684, 3640.8756543249674, 2745.6659371454643, 4183.039567832896, -4820.265450509244, 2474.8298495805084, 4612.885965452906, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.739490187218938E9, 0.0, 2025-02-13 18:43:07.218
82.0, -20013.841392259765, -20123.78962323542, -14813.842155199309, -1410.3950751298757, -4914.053370243713, -7797.383701489413, -3158.4132502571647, -2865.337176959178, -20152.109283460293, -8774.713727797714, 3673.2856837851627, 2769.582303712643, 4198.30580929587, -4807.346142214077, 2485.603390407967, 4585.90740989535, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.739490187227988E9, 0.0, 2025-02-13 18:43:07.227
84.0, -20028.05710173334, -20138.295905386916, -14829.577783295845, -1431.383363173409, -4929.990164040347, -7819.534280244623, -3179.848573189804, -2882.212744022935, -20160.33472541985, -8793.086861739977, 3639.892177568934, 2744.7271638783413, 4183.486602722001, -4818.85729060856, 2459.228331950704, 4610.382570073912, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.739490187235959E9, 0.0, 2025-02-13 18:43:07.235
86.0, -20021.061005718828, -20128.70700701559, -14817.776062223444, -1412.2949734085767, -4915.729751077861, -7799.015378834651, -3166.0128433719688, -2866.477115926399, -20149.85175727031, -8784.861419780424, 3669.8435151390454, 2770.4987252353103, 4202.172661086638, -4807.279086980711, 2494.812309123553, 4603.252363592668, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.73949018724408E9, 0.0, 2025-02-13 18:43:07.244
88.0, -20022.603276086247, -20132.88678322873, -14824.146309393205, -1428.8799677944146, -4925.586870382652, -7815.466262753757, -3174.1488783537006, -2882.548020189765, -20157.808978296398, -8796.014940263622, 3646.9106253279006, 2750.6280244145423, 4186.437032990102, -4820.488967953797, 2476.5732856480226, 4605.062854893548, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.739490187251058E9, 0.0, 2025-02-13 18:43:07.251
90.0, -20003.939569466063, -20112.12201262975, -14803.31448356086, -1400.605011058451, -4903.145718949523, -7786.744271128688, -3155.0157850999576, -2861.2244559794017, -20156.579632351357, -8779.318187155508, 3666.736622659758, 2762.2956350202126, 4192.606114459767, -4814.208127761856, 2476.148602503372, 4586.488555251188, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.739490187260119E9, 0.0, 2025-02-13 18:43:07.260
92.0, -20029.10763372274, -20137.915925731173, -14836.08214093234, -1437.0830580095123, -4930.861882074104, -7827.849129181997, -3187.3811110712422, -2884.9396568464826, -20169.70010634662, -8794.316207685019, 3652.2526922527186, 2752.8408471156176, 4189.946256869585, -4820.66778190944, 2480.328378716514, 4614.361180586956, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.739490187268176E9, 0.0, 2025-02-13 18:43:07.268
94.0, -20016.81417427232, -20128.59524829331, -14818.513669790467, -1408.226955917711, -4909.940649263936, -7798.478936967724, -3166.549285238896, -2860.5315519012875, -20171.66705985869, -8792.662178595327, 3661.595721435037, 2759.389908241023, 4192.6955214375885, -4823.19352903289, 2481.3118554725474, 4604.280543837613, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.73949018727519E9, 0.0, 2025-02-13 18:43:07.275
96.0, -20033.332113424793, -20144.08500720084, -14840.194861912116, -1440.994613289191, -4933.633498386562, -7827.178576848338, -3187.6716837491613, -2883.0174068233264, -20167.867263301287, -8787.45422213724, 3658.265311511196, 2755.7242221503525, 4192.628466204223, -4817.985572574803, 2483.1223467734276, 4601.508927525154, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.73949018728322E9, 0.0, 2025-02-13 18:43:07.283
98.0, -20024.39141564267, -20131.143347161218, -14828.817823984364, -1412.674953064317, -4913.718094076883, -7803.530431214623, -3175.7358522100276, -2859.4586681674327, -20174.729248849064, -8796.797251319558, 3652.990299819744, 2753.3996407270006, 4186.392329501192, -4826.322773256633, 2472.661730368344, 4590.578924486509, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.739490187292255E9, 0.0, 2025-02-13 18:43:07.292
100.0, -20035.254363447948, -20146.52134734647, -14846.006315470495, -1442.3357179565094, -4934.259347231311, -7831.313649572569, -3192.812584973882, -2882.95035158996, -20169.096609246328, -8794.517373385117, 3654.4431632093388, 2754.025489571749, 4189.007483602462, -4824.780502889216, 2452.5675121030226, 4585.259209306146, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.739490187300296E9, 0.0, 2025-02-13 18:43:07.300
102.0, -20027.185383699583, -20135.546640818913, -14829.957762951586, -1417.6817438223059, -4923.3740476815765, -7812.962867374763, -3173.880657420237, -2862.0738222687037, -20178.216120984092, -8801.558172888539, 3647.849398595023, 2749.801009869696, 4188.225172546527, -4825.048723822681, 2462.0223000076176, 4613.690628253296, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.739490187307275E9, 0.0, 2025-02-13 18:43:07.307
104.0, -20031.834546546288, -20145.537870590433, -14836.529175821446, -1438.737087099205, -4938.036792044258, -7829.8384344385195, -3181.7037679795944, -2881.8104126227395, -20168.738981335042, -8787.096594225955, 3665.686090670358, 2762.6309111870423, 4197.769367428943, -4817.069151052136, 2464.9950820201734, 4600.614857746942, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.739490187315366E9, 0.0, 2025-02-13 18:43:07.315
106.0, -20013.036729459374, -20125.622466280754, -14807.717777218555, -1407.0870169504901, -4919.037809257246, -7801.027035835628, -3156.334538022821, -2864.308996714234, -20169.901272046718, -8798.652446109349, 3644.1613607598974, 2745.9565098233834, 4186.861716134753, -4822.4112179769545, 2468.750175088665, 4612.3942270748885, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.739490187324419E9, 0.0, 2025-02-13 18:43:07.324
108.0, -20009.795726513355, -20128.617600037767, -14812.769271465455, -1425.706020081761, -4929.6548878735175, -7815.555669731578, -3162.280102047933, -2880.8492876111613, -20153.51744336098, -8775.808963276026, 3671.855172140023, 2763.837905387629, 4196.718835439544, -4814.588107417597, 2482.5188496731344, 4591.808270431551, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.739490187331413E9, 0.0, 2025-02-13 18:43:07.331
110.0, -20024.972560998507, -20134.160832662685, -14824.012198926474, -1415.4018658878645, -4920.781245324761, -7805.139756815405, -3160.983700869525, -2865.538342659276, -20170.303603446915, -8802.40753917784, 3641.43444793635, 2743.810742355674, 4182.346663754781, -4827.7532849017725, 2459.6977185842657, 4604.548764771076, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.739490187339456E9, 0.0, 2025-02-13 18:43:07.339
112.0, -20008.968711968508, -20113.530172530434, -14817.641951756712, -1423.0014590026688, -4921.630611614062, -7800.691759668799, -3166.146953838701, -2877.340063731678, -20154.880899772754, -8782.268617423608, 3670.4246604948835, 2766.7212804223636, 4204.050207620884, -4810.564793415641, 2459.6753668398105, 4597.284447823101, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.739490187347554E9, 0.0, 2025-02-13 18:43:07.347
114.0, -20019.76460454042, -20130.204573894094, -14819.966533180062, -1416.9217845108253, -4926.123312249579, -7811.197079562793, -3169.00797712898, -2870.9474648174605, -20171.04121101394, -8803.748643845158, 3641.4567996808055, 2740.97207080985, 4175.641140418189, -4834.52586347173, 2464.39158491988, 4585.706244195252, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.739490187356503E9, 0.0, 2025-02-13 18:43:07.356
116.0, -20021.843316774764, -20140.79930076591, -14824.593344282312, -1426.4659793932415, -4931.487730918852, -7822.4400070238125, -3174.752375453994, -2879.1282032881027, -20164.782722566455, -8781.240437178665, 3683.4780792567826, 2776.2431235603244, 4206.240678577505, -4813.850499850571, 2489.3808352209135, 4605.264020593646, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.739490187363523E9, 0.0, 2025-02-13 18:43:07.363
118.0, -20027.699473822056, -20142.185108922138, -14824.258068115481, -1420.2745461791214, -4927.754989594816, -7822.283544812625, -3173.657139975684, -2872.176810762502, -20180.384240196257, -8803.547478145061, 3641.8367793365455, 2745.3306609786346, 4185.520611467435, -4827.775636646228, 2463.206942463749, 4610.471977051732, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.739490187371587E9, 0.0, 2025-02-13 18:43:07.371
120.0, -20018.848183017755, -20134.071425684862, -14824.392178582213, -1421.4591886352528, -4924.40222792652, -7819.087245355517, -3175.1770585986446, -2871.3497962176557, -20166.41439991169, -8780.033442978078, 3676.2584657977186, 2771.16927756897, 4203.290248309404, -4813.738741128295, 2468.973692533218, 4589.059005863548, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.739490187379654E9, 0.0, 2025-02-13 18:43:07.379
122.0, -20015.16014518263, -20125.957742447586, -14822.581687281334, -1417.480578122208, -4923.239937214844, -7816.583849976522, -3175.981721399036, -2872.0203485513152, -20181.501827419022, -8804.307437456542, 3635.9806222892553, 2739.966242309361, 4178.166887541639, -4831.262508781256, 2451.785201047087, 4607.00745666116, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.739490187386714E9, 0.0, 2025-02-13 18:43:07.386
124.0, -20007.091165434264, -20123.87903021324, -14814.579762766334, -1410.8197582745265, -4920.043637757735, -7806.950248116285, -3166.0575468608795, -2867.3264822157007, -20154.009181738995, -8780.860457522924, 3666.691919170847, 2761.6474344310086, 4200.518631996945, -4807.94963931437, 2428.1817589022826, 4594.736348955196, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.739490187395764E9, 0.0, 2025-02-13 18:43:07.395
126.0, -20015.920104494107, -20133.087948928827, -14825.26389661597, -1419.6486973343729, -4929.49842566233, -7818.751969188687, -3175.780555698938, -2875.5519241752536, -20179.266652973492, -8798.093652497966, 3642.015593292188, 2741.933195821428, 4179.39623348668, -4831.888357626004, 2471.6335501234, 4592.478822765211, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.739490187403742E9, 0.0, 2025-02-13 18:43:07.403
128.0, -20009.080470690784, -20122.98496043503, -14819.921829691153, -1409.7915780295823, -4919.64130635754, -7805.586791704512, -3171.131392852234, -2866.3653572041226, -20160.46883588658, -8773.93141674178, 3678.6501024544364, 2765.73780366633, 4194.9306958831185, -4820.913651098448, 2483.658788640355, 4574.396261500867, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.739490187411742E9, 0.0, 2025-02-13 18:43:07.411
130.0, -20019.33992139577, -20136.150137919205, -14825.55446929389, -1425.0131160036465, -4935.488693176352, -7823.065855868561, -3176.361701054776, -2878.4576509544436, -20177.299699461426, -8805.246210723664, 3639.8698258244785, 2745.1071435340814, 4188.649855691177, -4822.724142399328, 2450.8687795244196, 4619.837357978507, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.739490187418776E9, 0.0, 2025-02-13 18:43:07.418
132.0, -20010.24276140246, -20123.87903021324, -14808.187163852117, -1407.1093686949455, -4924.916318048992, -7810.235954551215, -3154.9487298665917, -2864.6219211366083, -20166.4591034006, -8777.93237899928, 3683.0310443676767, 2774.253818303802, 4205.793643688398, -4812.24117424979, 2487.4809369422123, 4604.504061282166, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.739490187427804E9, 0.0, 2025-02-13 18:43:07.427
134.0, -20010.95801722503, -20131.903306472697, -14811.204649353582, -1422.4426653912863, -4933.611146642107, -7819.891908155908, -3163.4200410151534, -2880.5587149332423, -20175.176283738172, -8791.768108817114, 3653.683203897858, 2750.0468790587042, 4189.029835346918, -4820.131340042512, 2471.29827395657, 4612.014247419149, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.739490187435908E9, 0.0, 2025-02-13 18:43:07.435
136.0, -19991.95903443802, -20110.825611451342, -14792.049204355384, -1396.380531356398, -4909.359503908098, -7788.308893240559, -3144.3540029947762, -2859.793944334262, -20158.27836492996, -8775.071355709, 3677.6889774428582, 2766.631873444542, 4198.775195929432, -4809.313095726144, 2480.1272130164166, 4602.402997303367, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.739490187442882E9, 0.0, 2025-02-13 18:43:07.442
138.0, -20007.046461945352, -20124.84015522482, -14814.378597066236, -1423.4037904028644, -4926.346829694132, -7816.8073674210755, -3168.6503492176953, -2878.927037588005, -20166.637917356245, -8787.811850048525, 3654.241997509241, 2748.191684268914, 4182.816050388343, -4822.075941810124, 2475.522753658623, 4595.697473966775, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.739490187450907E9, 0.0, 2025-02-13 18:43:07.450
140.0, -19997.90459846313, -20114.89362894221, -14799.022948625441, -1397.6545807903506, -4913.427521398964, -7797.562515445056, -3150.6348431867177, -2857.737583844374, -20160.222966697573, -8784.92847501379, 3667.407174993417, 2762.4968007203106, 4193.008445859962, -4813.649334150474, 2475.29923621407, 4604.191136859791, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.739490187460017E9, 0.0, 2025-02-13 18:43:07.460
142.0, -20008.298159634847, -20129.6010767938, -14817.284323845426, -1424.9460607702806, -4932.4712076748865, -7823.3787802909355, -3171.6678347191614, -2879.2399620103793, -20164.358039421804, -8785.151992458343, 3658.1982562778303, 2752.930254093439, 4180.335006753803, -4825.160482544957, 2480.1495647608717, 4591.584752986998, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.739490187466972E9, 0.0, 2025-02-13 18:43:07.466
144.0, -19994.082450161273, -20111.920846929654, -14801.995730637997, -1395.061778433535, -4910.655905086506, -7795.997893333184, -3156.178075811634, -2856.150609988047, -20170.057734257905, -8789.443527393762, 3661.886294112956, 2756.506533206288, 4190.125070825228, -4815.213956262345, 2467.744346588176, 4609.2202793622355, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.739490187475107E9, 0.0, 2025-02-13 18:43:07.475
146.0, -20003.179610154584, -20120.369806333758, -14819.430091313136, -1422.3979619023755, -4923.798730826227, -7815.8685941539525, -3174.014767886969, -2876.8483253536615, -20163.195748710128, -8790.628169849893, 3658.824105122579, 2752.550274437699, 4186.97347485703, -4812.442339949887, 2455.272073182115, 4581.995854615671, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.73949018748313E9, 0.0, 2025-02-13 18:43:07.483
148.0, -19989.321528592292, -20102.242541580505, -14799.492335259001, -1390.479670820197, -4903.123367205068, -7788.890038596397, -3150.7242501645387, -2854.541284387265, -20161.653478342712, -8787.856553537435, 3660.9922243347437, 2748.5493121801987, 4178.569218941834, -4827.038029079203, 2471.007701278651, 4563.957996840239, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.739490187492088E9, 0.0, 2025-02-13 18:43:07.492
150.0, -19998.95513045253, -20114.06661439736, -14814.490355788514, -1417.2123571887444, -4919.328381935165, -7810.727692929232, -3168.9409218956143, -2873.6073224076417, -20154.970306750572, -8783.050928479544, 3663.786192391657, 2755.634815172531, 4190.750919669977, -4816.420950462932, 2450.9358347577854, 4574.195095800769, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.739490187499197E9, 0.0, 2025-02-13 18:43:07.499
152.0, -20009.840430002267, -20121.733262745533, -14817.150213378694, -1406.5058715946523, -4919.440140657442, -7805.16210855986, -3166.526933494441, -2860.509200156832, -20158.345420163325, -8796.171402474809, 3644.9660235602887, 2749.1081057915817, 4194.30484703837, -4810.341275971088, 2451.137000457883, 4623.212471391257, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.739490187507243E9, 0.0, 2025-02-13 18:43:07.507
